2021-04-20

 The results given by NN

macro.hprecision , macro.hrecall , macro.hf , micro.hprecision , micro.hrecall , micro.hf
0 , 0 , 0 , NA , 0 , NA
AU.prc.res , AU.prc.precision , AU.prc.recall , average.auprc , average.auprc.w , each.class.auc
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0602860313803704
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0602860313803704
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0602860313803704
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0602860313803704
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0602860313803704
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0602860313803704
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.119309292822898
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0821627063371886
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.106053237973494
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.106053237973494
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.106053237973494
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.106053237973494
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.106053237973494
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.106053237973494
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.163400976044645
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0719289491868532
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0802703685860705
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0719289491868532
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0802703685860705
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0802703685860705
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0719289491868532
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.153783075758872
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.153783075758872
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.109373630411948
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.170138888888889
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0499007310259114
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0499007310259114
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0889221844149599
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0889221844149599
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0809508705731555
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0973736301484357
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0973736301484357
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0809469372578935
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0311674992557828
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0311674992557828
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0809508705731555
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.098023636829551
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.119309292822898
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0802703685860705
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0802703685860705
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0695143891019103
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.119309292822898
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.119309292822898
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.119309292822898
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.119309292822898
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.066290209512598
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0865680933736229
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0802703685860705
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0802703685860705
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0802703685860705
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.153783075758872
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.153783075758872
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437

 The final results given by BN 

macro.hprecision , macro.hrecall , macro.hf , micro.hprecision , micro.hrecall , micro.hf
0 , 0 , 0 , NA , 0 , NA
AU.prc.res , AU.prc.precision , AU.prc.recall , average.auprc , average.auprc.w , each.class.auc
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0889221844149599
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0889221844149599
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.942598218925284
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.131082009231354
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.131082009231354
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.974872267673341
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.974872267673341
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.974872267673341
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.974872267673341
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.974872267673341
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.974872267673341
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.978468036636099
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.978468036636099
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.974872267673341
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.974872267673341
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.974872267673341
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.974872267673341
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.974872267673341
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.974872267673341
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.978468036636099
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.974872267673341
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.974872267673341
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.974872267673341
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.131082009231354
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.131082009231354
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.131082009231354
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.131082009231354
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.131082009231354
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.131082009231354
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.131082009231354
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.131082009231354
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.131082009231354
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.131082009231354
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.131082009231354
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.131082009231354
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.131082009231354
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.131082009231354
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.131082009231354
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.129690726102976
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.210459455492325
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.270663835119988
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.210459455492325
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.474099681693797
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.210459455492325
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.210459455492325
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.223576878011432
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.210459455492325
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.949306855398447
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.474099681693797
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.474099681693797
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0987164685881949
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.1619349295959
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.1619349295959
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.1619349295959
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.1619349295959
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.113364930238379
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.113364930238379
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.113364930238379
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.106053237973494
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.106053237973494
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.106053237973494
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0435431385099225
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0435431385099225
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0987164685881949
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0435431385099225
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0793679710929461
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0987164685881949
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0853383726769336
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0499007310259114
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0377975500754532
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0853383726769336
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.11387912939191
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.11387912939191
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.144509965911315
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.11387912939191
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.146612271234067
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.098023636829551
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.22764519521031
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.22764519521031
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.22764519521031
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0311674992557828
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0462474174594994
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.409555493246787
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.409555493246787
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.409555493246787
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.938992415506116
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0317360935028394
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0317360935028394
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0317360935028394
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0317360935028394
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.108872220029097
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.106053237973494
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.106053237973494
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0821627063371886
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0821627063371886
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0821627063371886
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0602860313803704
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0602860313803704
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0602860313803704
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0602860313803704
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0602860313803704
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0602860313803704
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0602860313803704
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.119309292822898
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0821627063371886
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.106053237973494
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.106053237973494
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.106053237973494
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.106053237973494
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.106053237973494
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.106053237973494
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.163400976044645
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0719289491868532
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0802703685860705
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0719289491868532
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0802703685860705
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0802703685860705
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0719289491868532
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.153783075758872
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.153783075758872
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.109373630411948
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.170138888888889
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0499007310259114
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0499007310259114
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0889221844149599
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0889221844149599
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0809508705731555
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0973736301484357
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0973736301484357
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0809469372578935
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0311674992557828
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0311674992557828
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0809508705731555
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.098023636829551
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.119309292822898
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0802703685860705
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0802703685860705
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0695143891019103
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.119309292822898
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.119309292822898
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.119309292822898
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.119309292822898
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0590535240083353
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.066290209512598
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0865680933736229
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0802703685860705
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0802703685860705
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.0802703685860705
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.153783075758872
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.153783075758872
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
0 , 0 , 0 , 0.309857211255488 , 0.678460414492981 , 0.159951571562437
